position,location,radiation_level
0,CITY CENTER,22
1,CITY CENTER,19
2,CITY CENTER,20
3,CITY CENTER,31
4,CITY CENTER,28
6,INDUSTRIAL ZONE,35
7,INDUSTRIAL ZONE,32
8,INDUSTRIAL ZONE,30
9,INDUSTRIAL ZONE,37
10,INDUSTRIAL ZONE,40
11,RESIDENTIAL DISTRICT,15
12,RESIDENTIAL DISTRICT,12
13,RESIDENTIAL DISTRICT,18
14,RESIDENTIAL DISTRICT,20
15,RESIDENTIAL DISTRICT,14
16,RURAL OUTSKIRTS,9
17,RURAL OUTSKIRTS,13
18,RURAL OUTSKIRTS,16
19,RURAL OUTSKIRTS,14
20,RURAL OUTSKIRTS,7
21,DOWNTOWN,25
22,DOWNTOWN,18
23,DOWNTOWN,22
24,DOWNTOWN,21
25,DOWNTOWN,26
